Wavenumber (cm⁻¹),Importance,target_variable,Sample Type,Train Percentage,Model,Search Type,Accuracy
3008.428293266604,0.00565935330920599,group_fam,SALIVA,0.6,Random Forest,GridSearchCV,0.3765993265993266
3016.142211967287,0.00563762319498718,group_fam,SALIVA,0.6,Random Forest,GridSearchCV,0.3765993265993266
3035.427008718997,0.005600596184978709,group_fam,SALIVA,0.6,Random Forest,GridSearchCV,0.3765993265993266
958.4543985599371,0.00559156263856518,group_fam,SALIVA,0.6,Random Forest,GridSearchCV,0.3765993265993266
956.5259188847667,0.005588661700019261,group_fam,SALIVA,0.6,Random Forest,GridSearchCV,0.3765993265993266
3006.499813591433,0.005576524740428597,group_fam,SALIVA,0.6,Random Forest,GridSearchCV,0.3765993265993266
3004.571333916262,0.005429695427525754,group_fam,SALIVA,0.6,Random Forest,GridSearchCV,0.3765993265993266
3031.570049368655,0.005311591879429393,group_fam,SALIVA,0.6,Random Forest,GridSearchCV,0.3765993265993266
962.3113579102792,0.006529445081916012,group_fam,SALIVA,0.6,Random Forest,BayesSearchCV,0.3926767676767677
964.23983758545,0.006410284978502075,group_fam,SALIVA,0.6,Random Forest,BayesSearchCV,0.3926767676767677
3023.856130667971,0.006232954522286719,group_fam,SALIVA,0.6,Random Forest,BayesSearchCV,0.3926767676767677
3025.784610343142,0.006209497253869159,group_fam,SALIVA,0.6,Random Forest,BayesSearchCV,0.3926767676767677
3012.285252616945,0.00602846171108566,group_fam,SALIVA,0.6,Random Forest,BayesSearchCV,0.3926767676767677
966.1683172606208,0.005998893291996216,group_fam,SALIVA,0.6,Random Forest,BayesSearchCV,0.3926767676767677
960.3828782351084,0.005936401997995155,group_fam,SALIVA,0.6,Random Forest,BayesSearchCV,0.3926767676767677
3014.213732292117,0.0059221770451077654,group_fam,SALIVA,0.6,Random Forest,BayesSearchCV,0.3926767676767677
3010.356772941775,0.005819154825522646,group_fam,SALIVA,0.6,Random Forest,BayesSearchCV,0.3926767676767677
3021.9276509928,0.005743262295807158,group_fam,SALIVA,0.6,Random Forest,BayesSearchCV,0.3926767676767677
3027.713090018313,0.005680278131834596,group_fam,SALIVA,0.6,Random Forest,BayesSearchCV,0.3926767676767677
3033.498529043825,0.005615090889169214,group_fam,SALIVA,0.6,Random Forest,BayesSearchCV,0.3926767676767677
3008.428293266604,0.0055798912415435465,group_fam,SALIVA,0.6,Random Forest,BayesSearchCV,0.3926767676767677
3035.427008718997,0.005548018676185774,group_fam,SALIVA,0.6,Random Forest,BayesSearchCV,0.3926767676767677
3016.142211967287,0.00552733449424378,group_fam,SALIVA,0.6,Random Forest,BayesSearchCV,0.3926767676767677
958.4543985599371,0.005514939741514452,group_fam,SALIVA,0.6,Random Forest,BayesSearchCV,0.3926767676767677
3006.499813591433,0.005506430347664587,group_fam,SALIVA,0.6,Random Forest,BayesSearchCV,0.3926767676767677
956.5259188847667,0.005486479939293196,group_fam,SALIVA,0.6,Random Forest,BayesSearchCV,0.3926767676767677
3004.571333916262,0.005378801182634079,group_fam,SALIVA,0.6,Random Forest,BayesSearchCV,0.3926767676767677
968.0967969357921,0.005313360316124767,group_fam,SALIVA,0.6,Random Forest,BayesSearchCV,0.3926767676767677
1727.917788953126,0.0037268599214872115,group_fam,SALIVA,0.6,MLP,GridSearchCV,0.5409090909090909
2532.093813499392,0.0035598083257138164,group_fam,SALIVA,0.6,MLP,GridSearchCV,0.5409090909090909
2534.022293174562,0.003460149101786251,group_fam,SALIVA,0.6,MLP,GridSearchCV,0.5409090909090909
3016.142211967287,0.003458973089584014,group_fam,SALIVA,0.6,MLP,GridSearchCV,0.5409090909090909
2530.165333824221,0.0033554742286023755,group_fam,SALIVA,0.6,MLP,GridSearchCV,0.5409090909090909
3006.499813591433,0.0033492655175119566,group_fam,SALIVA,0.6,MLP,GridSearchCV,0.5409090909090909
3004.571333916262,0.003292326591908054,group_fam,SALIVA,0.6,MLP,GridSearchCV,0.5409090909090909
2522.451415123537,0.0032885235510120713,group_fam,SALIVA,0.6,MLP,GridSearchCV,0.5409090909090909
2524.379894798708,0.003277262008917519,group_fam,SALIVA,0.6,MLP,GridSearchCV,0.5409090909090909
2535.950772849733,0.0032611181277720364,group_fam,SALIVA,0.6,MLP,GridSearchCV,0.5409090909090909
3018.070691642458,0.0032597857617545343,group_fam,SALIVA,0.6,MLP,GridSearchCV,0.5409090909090909
3014.213732292117,0.0032334883095968235,group_fam,SALIVA,0.6,MLP,GridSearchCV,0.5409090909090909
1459.859114104371,0.003210213944364331,group_fam,SALIVA,0.6,MLP,GridSearchCV,0.5409090909090909
1457.930634429201,0.0032016463766548517,group_fam,SALIVA,0.6,MLP,GridSearchCV,0.5409090909090909
2512.809016747683,0.0031858007794826363,group_fam,SALIVA,0.6,MLP,GridSearchCV,0.5409090909090909
2520.522935448366,0.00318382579969936,group_fam,SALIVA,0.6,MLP,GridSearchCV,0.5409090909090909
2526.308374473879,0.003174741197543565,group_fam,SALIVA,0.6,MLP,GridSearchCV,0.5409090909090909
3008.428293266604,0.003160072713116844,group_fam,SALIVA,0.6,MLP,GridSearchCV,0.5409090909090909
2537.879252524904,0.0031486644870487323,group_fam,SALIVA,0.6,MLP,GridSearchCV,0.5409090909090909
2528.23685414905,0.0031484265200904206,group_fam,SALIVA,0.6,MLP,GridSearchCV,0.5409090909090909
3016.142211967287,0.0038002011028061946,group_fam,SALIVA,0.6,MLP,BayesSearchCV,0.46245791245791246
1727.917788953126,0.0037975369870600277,group_fam,SALIVA,0.6,MLP,BayesSearchCV,0.46245791245791246
3006.499813591433,0.0036096105792797106,group_fam,SALIVA,0.6,MLP,BayesSearchCV,0.46245791245791246
3004.571333916262,0.0036062985866505636,group_fam,SALIVA,0.6,MLP,BayesSearchCV,0.46245791245791246
3018.070691642458,0.003526185026775142,group_fam,SALIVA,0.6,MLP,BayesSearchCV,0.46245791245791246
3014.213732292117,0.00343478939267982,group_fam,SALIVA,0.6,MLP,BayesSearchCV,0.46245791245791246
3002.642854241091,0.003415516368675084,group_fam,SALIVA,0.6,MLP,BayesSearchCV,0.46245791245791246
2993.000455865237,0.0033399525084045,group_fam,SALIVA,0.6,MLP,BayesSearchCV,0.46245791245791246
2991.071976190066,0.003308272529414321,group_fam,SALIVA,0.6,MLP,BayesSearchCV,0.46245791245791246
3000.71437456592,0.0032926422044461446,group_fam,SALIVA,0.6,MLP,BayesSearchCV,0.46245791245791246
3008.428293266604,0.003272490119086081,group_fam,SALIVA,0.6,MLP,BayesSearchCV,0.46245791245791246
2964.073260737673,0.0032586303542654882,group_fam,SALIVA,0.6,MLP,BayesSearchCV,0.46245791245791246
2966.001740412844,0.003247239653027944,group_fam,SALIVA,0.6,MLP,BayesSearchCV,0.46245791245791246
2981.429577814211,0.0032445185823112847,group_fam,SALIVA,0.6,MLP,BayesSearchCV,0.46245791245791246
2954.430862361819,0.0032291281885897362,group_fam,SALIVA,0.6,MLP,BayesSearchCV,0.46245791245791246
2956.359342036989,0.0031905293830428827,group_fam,SALIVA,0.6,MLP,BayesSearchCV,0.46245791245791246
2962.144781062502,0.003183910676061865,group_fam,SALIVA,0.6,MLP,BayesSearchCV,0.46245791245791246
2989.143496514895,0.0031760599019538343,group_fam,SALIVA,0.6,MLP,BayesSearchCV,0.46245791245791246
2979.501098139041,0.0031731932743702157,group_fam,SALIVA,0.6,MLP,BayesSearchCV,0.46245791245791246
1729.846268628297,0.0031704201039464844,group_fam,SALIVA,0.6,MLP,BayesSearchCV,0.46245791245791246
962.3113579102792,0.006391652251451579,group_fam,SALIVA,0.6,Decision Tree,GridSearchCV,0.3769360269360269
964.23983758545,0.006265635866976673,group_fam,SALIVA,0.6,Decision Tree,GridSearchCV,0.3769360269360269
960.3828782351084,0.005919732873607294,group_fam,SALIVA,0.6,Decision Tree,GridSearchCV,0.3769360269360269
958.4543985599371,0.005901517066877153,group_fam,SALIVA,0.6,Decision Tree,GridSearchCV,0.3769360269360269
956.5259188847667,0.005823696284025634,group_fam,SALIVA,0.6,Decision Tree,GridSearchCV,0.3769360269360269
966.1683172606208,0.005809395392089456,group_fam,SALIVA,0.6,Decision Tree,GridSearchCV,0.3769360269360269
3014.213732292117,0.0052612697463830654,group_fam,SALIVA,0.6,Decision Tree,GridSearchCV,0.3769360269360269
3012.285252616945,0.005172515185100172,group_fam,SALIVA,0.6,Decision Tree,GridSearchCV,0.3769360269360269
968.0967969357921,0.005109955042018577,group_fam,SALIVA,0.6,Decision Tree,GridSearchCV,0.3769360269360269
3016.142211967287,0.005103344514973945,group_fam,SALIVA,0.6,Decision Tree,GridSearchCV,0.3769360269360269
3023.856130667971,0.005060944469896145,group_fam,SALIVA,0.6,Decision Tree,GridSearchCV,0.3769360269360269
3010.356772941775,0.004976604591376266,group_fam,SALIVA,0.6,Decision Tree,GridSearchCV,0.3769360269360269
3025.784610343142,0.004959227535828877,group_fam,SALIVA,0.6,Decision Tree,GridSearchCV,0.3769360269360269
3006.499813591433,0.004895161556330665,group_fam,SALIVA,0.6,Decision Tree,GridSearchCV,0.3769360269360269
3008.428293266604,0.0048532317544982525,group_fam,SALIVA,0.6,Decision Tree,GridSearchCV,0.3769360269360269
3035.427008718997,0.004783222373779819,group_fam,SALIVA,0.6,Decision Tree,GridSearchCV,0.3769360269360269
3004.571333916262,0.004745611868466117,group_fam,SALIVA,0.6,Decision Tree,GridSearchCV,0.3769360269360269
3021.9276509928,0.004719670960209585,group_fam,SALIVA,0.6,Decision Tree,GridSearchCV,0.3769360269360269
954.5974392095954,0.004621517962445559,group_fam,SALIVA,0.6,Decision Tree,GridSearchCV,0.3769360269360269
3033.498529043825,0.004556280553041294,group_fam,SALIVA,0.6,Decision Tree,GridSearchCV,0.3769360269360269
956.5259188847667,0.006663634582304225,group_fam,SALIVA,0.6,Decision Tree,BayesSearchCV,0.36498316498316496
958.4543985599371,0.0065516149329997355,group_fam,SALIVA,0.6,Decision Tree,BayesSearchCV,0.36498316498316496
962.3113579102792,0.00651322571911079,group_fam,SALIVA,0.6,Decision Tree,BayesSearchCV,0.36498316498316496
960.3828782351084,0.006393118680553591,group_fam,SALIVA,0.6,Decision Tree,BayesSearchCV,0.36498316498316496
964.23983758545,0.006066723962409047,group_fam,SALIVA,0.6,Decision Tree,BayesSearchCV,0.36498316498316496
954.5974392095954,0.005692392813154901,group_fam,SALIVA,0.6,Decision Tree,BayesSearchCV,0.36498316498316496
966.1683172606208,0.005426654856314813,group_fam,SALIVA,0.6,Decision Tree,BayesSearchCV,0.36498316498316496
3014.213732292117,0.005217612321001396,group_fam,SALIVA,0.6,Decision Tree,BayesSearchCV,0.36498316498316496
3012.285252616945,0.005212602289576511,group_fam,SALIVA,0.6,Decision Tree,BayesSearchCV,0.36498316498316496
3023.856130667971,0.005199826646681335,group_fam,SALIVA,0.6,Decision Tree,BayesSearchCV,0.36498316498316496
3010.356772941775,0.0050536617050622335,group_fam,SALIVA,0.6,Decision Tree,BayesSearchCV,0.36498316498316496
3025.784610343142,0.005031752479403988,group_fam,SALIVA,0.6,Decision Tree,BayesSearchCV,0.36498316498316496
3006.499813591433,0.005031391716993897,group_fam,SALIVA,0.6,Decision Tree,BayesSearchCV,0.36498316498316496
3008.428293266604,0.004965635774171736,group_fam,SALIVA,0.6,Decision Tree,BayesSearchCV,0.36498316498316496
3016.142211967287,0.004957916432674599,group_fam,SALIVA,0.6,Decision Tree,BayesSearchCV,0.36498316498316496
3004.571333916262,0.004928460115995896,group_fam,SALIVA,0.6,Decision Tree,BayesSearchCV,0.36498316498316496
952.6689595344246,0.004923162033785284,group_fam,SALIVA,0.6,Decision Tree,BayesSearchCV,0.36498316498316496
3021.9276509928,0.004833163198224513,group_fam,SALIVA,0.6,Decision Tree,BayesSearchCV,0.36498316498316496
2994.928935540408,0.004810356674749319,group_fam,SALIVA,0.6,Decision Tree,BayesSearchCV,0.36498316498316496
2996.857415215578,0.004787763617143758,group_fam,SALIVA,0.6,Decision Tree,BayesSearchCV,0.36498316498316496
962.3113579102792,0.007212969653589071,group_fam,SALIVA,0.6,XGBoost,GridSearchCV,0.4211279461279461
3023.856130667971,0.006986873059006977,group_fam,SALIVA,0.6,XGBoost,GridSearchCV,0.4211279461279461
964.23983758545,0.006945398773329388,group_fam,SALIVA,0.6,XGBoost,GridSearchCV,0.4211279461279461
3025.784610343142,0.006931243826783296,group_fam,SALIVA,0.6,XGBoost,GridSearchCV,0.4211279461279461
960.3828782351084,0.006701317064636328,group_fam,SALIVA,0.6,XGBoost,GridSearchCV,0.4211279461279461
3012.285252616945,0.00658547242518992,group_fam,SALIVA,0.6,XGBoost,GridSearchCV,0.4211279461279461
966.1683172606208,0.006446323129271673,group_fam,SALIVA,0.6,XGBoost,GridSearchCV,0.4211279461279461
3021.9276509928,0.006396462355029513,group_fam,SALIVA,0.6,XGBoost,GridSearchCV,0.4211279461279461
3010.356772941775,0.006378631133706841,group_fam,SALIVA,0.6,XGBoost,GridSearchCV,0.4211279461279461
3014.213732292117,0.006358869284174153,group_fam,SALIVA,0.6,XGBoost,GridSearchCV,0.4211279461279461
3027.713090018313,0.006234246059817878,group_fam,SALIVA,0.6,XGBoost,GridSearchCV,0.4211279461279461
3033.498529043825,0.0061867957435852074,group_fam,SALIVA,0.6,XGBoost,GridSearchCV,0.4211279461279461
958.4543985599371,0.006154384494468086,group_fam,SALIVA,0.6,XGBoost,GridSearchCV,0.4211279461279461
956.5259188847667,0.006149022246150849,group_fam,SALIVA,0.6,XGBoost,GridSearchCV,0.4211279461279461
3008.428293266604,0.006092208914456213,group_fam,SALIVA,0.6,XGBoost,GridSearchCV,0.4211279461279461
3035.427008718997,0.006017347605074062,group_fam,SALIVA,0.6,XGBoost,GridSearchCV,0.4211279461279461
3031.570049368655,0.005955179298598605,group_fam,SALIVA,0.6,XGBoost,GridSearchCV,0.4211279461279461
3006.499813591433,0.005954490073639302,group_fam,SALIVA,0.6,XGBoost,GridSearchCV,0.4211279461279461
3037.355488394167,0.005843146247969525,group_fam,SALIVA,0.6,XGBoost,GridSearchCV,0.4211279461279461
2996.857415215578,0.005834634580912674,group_fam,SALIVA,0.6,XGBoost,GridSearchCV,0.4211279461279461
962.3113579102792,0.006739994482462304,group_fam,SALIVA,0.6,XGBoost,BayesSearchCV,0.4334175084175084
964.23983758545,0.006613334029693155,group_fam,SALIVA,0.6,XGBoost,BayesSearchCV,0.4334175084175084
3023.856130667971,0.006545269723944303,group_fam,SALIVA,0.6,XGBoost,BayesSearchCV,0.4334175084175084
3025.784610343142,0.006519109425337401,group_fam,SALIVA,0.6,XGBoost,BayesSearchCV,0.4334175084175084
3012.285252616945,0.006293985516644287,group_fam,SALIVA,0.6,XGBoost,BayesSearchCV,0.4334175084175084
966.1683172606208,0.006172161416086362,group_fam,SALIVA,0.6,XGBoost,BayesSearchCV,0.4334175084175084
3014.213732292117,0.00615085620439294,group_fam,SALIVA,0.6,XGBoost,BayesSearchCV,0.4334175084175084
960.3828782351084,0.00612140506511226,group_fam,SALIVA,0.6,XGBoost,BayesSearchCV,0.4334175084175084
3010.356772941775,0.006080344333125907,group_fam,SALIVA,0.6,XGBoost,BayesSearchCV,0.4334175084175084
3021.9276509928,0.006034622702578268,group_fam,SALIVA,0.6,XGBoost,BayesSearchCV,0.4334175084175084
3027.713090018313,0.005975370147270776,group_fam,SALIVA,0.6,XGBoost,BayesSearchCV,0.4334175084175084
3033.498529043825,0.005872667127787264,group_fam,SALIVA,0.6,XGBoost,BayesSearchCV,0.4334175084175084
3008.428293266604,0.0058097099001595525,group_fam,SALIVA,0.6,XGBoost,BayesSearchCV,0.4334175084175084
3035.427008718997,0.005747467937693954,group_fam,SALIVA,0.6,XGBoost,BayesSearchCV,0.4334175084175084
3016.142211967287,0.005726601486865728,group_fam,SALIVA,0.6,XGBoost,BayesSearchCV,0.4334175084175084
3006.499813591433,0.005696517869069039,group_fam,SALIVA,0.6,XGBoost,BayesSearchCV,0.4334175084175084
958.4543985599371,0.005626927997554218,group_fam,SALIVA,0.6,XGBoost,BayesSearchCV,0.4334175084175084
3031.570049368655,0.005607991546390099,group_fam,SALIVA,0.6,XGBoost,BayesSearchCV,0.4334175084175084
956.5259188847667,0.0055603193216946165,group_fam,SALIVA,0.6,XGBoost,BayesSearchCV,0.4334175084175084
3004.571333916262,0.005536814645752894,group_fam,SALIVA,0.6,XGBoost,BayesSearchCV,0.4334175084175084
1126.232130299806,0.004446790945662713,group_fam,SERUM,0.8,Random Forest,GridSearchCV,0.8425925925925926
1128.160609974977,0.0044219738617099335,group_fam,SERUM,0.8,Random Forest,GridSearchCV,0.8425925925925926
1124.303650624635,0.004404209184907224,group_fam,SERUM,0.8,Random Forest,GridSearchCV,0.8425925925925926
1122.375170949464,0.004342070692462263,group_fam,SERUM,0.8,Random Forest,GridSearchCV,0.8425925925925926
1130.089089650148,0.004325014374595378,group_fam,SERUM,0.8,Random Forest,GridSearchCV,0.8425925925925926
1120.446691274293,0.004225899732785733,group_fam,SERUM,0.8,Random Forest,GridSearchCV,0.8425925925925926
1132.017569325318,0.004201920053478358,group_fam,SERUM,0.8,Random Forest,GridSearchCV,0.8425925925925926
1133.946049000489,0.004034080712496834,group_fam,SERUM,0.8,Random Forest,GridSearchCV,0.8425925925925926
1118.518211599122,0.004014762792827805,group_fam,SERUM,0.8,Random Forest,GridSearchCV,0.8425925925925926
1135.87452867566,0.0038092512419657027,group_fam,SERUM,0.8,Random Forest,GridSearchCV,0.8425925925925926
1116.589731923951,0.003744437438384451,group_fam,SERUM,0.8,Random Forest,GridSearchCV,0.8425925925925926
1137.803008350831,0.003547961918611639,group_fam,SERUM,0.8,Random Forest,GridSearchCV,0.8425925925925926
1114.66125224878,0.0034303217768035,group_fam,SERUM,0.8,Random Forest,GridSearchCV,0.8425925925925926
1041.379024592286,0.003320860496779188,group_fam,SERUM,0.8,Random Forest,GridSearchCV,0.8425925925925926
1043.307504267457,0.0032866506320430628,group_fam,SERUM,0.8,Random Forest,GridSearchCV,0.8425925925925926
1039.450544917115,0.0032740276728649253,group_fam,SERUM,0.8,Random Forest,GridSearchCV,0.8425925925925926
1139.731488026002,0.0032145929861381534,group_fam,SERUM,0.8,Random Forest,GridSearchCV,0.8425925925925926
1037.522065241944,0.0031808441517647444,group_fam,SERUM,0.8,Random Forest,GridSearchCV,0.8425925925925926
1045.235983942628,0.003147646872058334,group_fam,SERUM,0.8,Random Forest,GridSearchCV,0.8425925925925926
1577.496374289796,0.00308767973090515,group_fam,SERUM,0.8,Random Forest,GridSearchCV,0.8425925925925926
1126.232130299806,0.004387418079366758,group_fam,SERUM,0.8,Random Forest,BayesSearchCV,0.8055555555555555
1128.160609974977,0.00436462951362365,group_fam,SERUM,0.8,Random Forest,BayesSearchCV,0.8055555555555555
1124.303650624635,0.004346311489827858,group_fam,SERUM,0.8,Random Forest,BayesSearchCV,0.8055555555555555
1122.375170949464,0.0042878519583319456,group_fam,SERUM,0.8,Random Forest,BayesSearchCV,0.8055555555555555
1130.089089650148,0.004272994211483476,group_fam,SERUM,0.8,Random Forest,BayesSearchCV,0.8055555555555555
1120.446691274293,0.004178710040899923,group_fam,SERUM,0.8,Random Forest,BayesSearchCV,0.8055555555555555
1132.017569325318,0.004156559133674605,group_fam,SERUM,0.8,Random Forest,BayesSearchCV,0.8055555555555555
1133.946049000489,0.003996711583089581,group_fam,SERUM,0.8,Random Forest,BayesSearchCV,0.8055555555555555
1118.518211599122,0.003978711770762872,group_fam,SERUM,0.8,Random Forest,BayesSearchCV,0.8055555555555555
1135.87452867566,0.0037798717617036157,group_fam,SERUM,0.8,Random Forest,BayesSearchCV,0.8055555555555555
1116.589731923951,0.0037217564816251375,group_fam,SERUM,0.8,Random Forest,BayesSearchCV,0.8055555555555555
1137.803008350831,0.003525201069048122,group_fam,SERUM,0.8,Random Forest,BayesSearchCV,0.8055555555555555
1114.66125224878,0.0034216198669640182,group_fam,SERUM,0.8,Random Forest,BayesSearchCV,0.8055555555555555
1041.379024592286,0.0033275912045993457,group_fam,SERUM,0.8,Random Forest,BayesSearchCV,0.8055555555555555
1043.307504267457,0.003290095789438273,group_fam,SERUM,0.8,Random Forest,BayesSearchCV,0.8055555555555555
1039.450544917115,0.003285881554436138,group_fam,SERUM,0.8,Random Forest,BayesSearchCV,0.8055555555555555
1139.731488026002,0.003199329104282363,group_fam,SERUM,0.8,Random Forest,BayesSearchCV,0.8055555555555555
1037.522065241944,0.0031976500651982034,group_fam,SERUM,0.8,Random Forest,BayesSearchCV,0.8055555555555555
1045.235983942628,0.0031511633577881283,group_fam,SERUM,0.8,Random Forest,BayesSearchCV,0.8055555555555555
1112.732772573609,0.0030711199848059943,group_fam,SERUM,0.8,Random Forest,BayesSearchCV,0.8055555555555555
1128.160609974977,0.004103701105776219,group_fam,SERUM,0.8,MLP,GridSearchCV,0.898148148148148
1130.089089650148,0.004100942740741931,group_fam,SERUM,0.8,MLP,GridSearchCV,0.898148148148148
1126.232130299806,0.004073705208769745,group_fam,SERUM,0.8,MLP,GridSearchCV,0.898148148148148
1132.017569325318,0.0040644188680834135,group_fam,SERUM,0.8,MLP,GridSearchCV,0.898148148148148
1124.303650624635,0.004022701311877246,group_fam,SERUM,0.8,MLP,GridSearchCV,0.898148148148148
1133.946049000489,0.003974150789726864,group_fam,SERUM,0.8,MLP,GridSearchCV,0.898148148148148
1122.375170949464,0.003956256848424171,group_fam,SERUM,0.8,MLP,GridSearchCV,0.898148148148148
1120.446691274293,0.003877710931939882,group_fam,SERUM,0.8,MLP,GridSearchCV,0.898148148148148
1135.87452867566,0.003790959834956917,group_fam,SERUM,0.8,MLP,GridSearchCV,0.898148148148148
1118.518211599122,0.003768514369276155,group_fam,SERUM,0.8,MLP,GridSearchCV,0.898148148148148
1116.589731923951,0.0036128811962938432,group_fam,SERUM,0.8,MLP,GridSearchCV,0.898148148148148
1137.803008350831,0.0035019565762524894,group_fam,SERUM,0.8,MLP,GridSearchCV,0.898148148148148
1114.66125224878,0.0034294391818423353,group_fam,SERUM,0.8,MLP,GridSearchCV,0.898148148148148
1041.379024592286,0.0032602111077277584,group_fam,SERUM,0.8,MLP,GridSearchCV,0.898148148148148
1043.307504267457,0.0032311795940555463,group_fam,SERUM,0.8,MLP,GridSearchCV,0.898148148148148
1039.450544917115,0.0032180119557069877,group_fam,SERUM,0.8,MLP,GridSearchCV,0.898148148148148
1112.732772573609,0.0032057370462631137,group_fam,SERUM,0.8,MLP,GridSearchCV,0.898148148148148
1037.522065241944,0.0031332856348710524,group_fam,SERUM,0.8,MLP,GridSearchCV,0.898148148148148
1139.731488026002,0.0031304951375815244,group_fam,SERUM,0.8,MLP,GridSearchCV,0.898148148148148
1045.235983942628,0.003121337035723002,group_fam,SERUM,0.8,MLP,GridSearchCV,0.898148148148148
1128.160609974977,0.003797434672165151,group_fam,SERUM,0.8,MLP,BayesSearchCV,0.8740740740740741
1126.232130299806,0.0037800215871008356,group_fam,SERUM,0.8,MLP,BayesSearchCV,0.8740740740740741
1130.089089650148,0.003731220028344727,group_fam,SERUM,0.8,MLP,BayesSearchCV,0.8740740740740741
1124.303650624635,0.0037051898946987307,group_fam,SERUM,0.8,MLP,BayesSearchCV,0.8740740740740741
1122.375170949464,0.0036422777639290495,group_fam,SERUM,0.8,MLP,BayesSearchCV,0.8740740740740741
1132.017569325318,0.003595807903604217,group_fam,SERUM,0.8,MLP,BayesSearchCV,0.8740740740740741
1120.446691274293,0.0035612797154505977,group_fam,SERUM,0.8,MLP,BayesSearchCV,0.8740740740740741
1118.518211599122,0.003413067962632802,group_fam,SERUM,0.8,MLP,BayesSearchCV,0.8740740740740741
1133.946049000489,0.003363728417286723,group_fam,SERUM,0.8,MLP,BayesSearchCV,0.8740740740740741
1116.589731923951,0.003232728054241323,group_fam,SERUM,0.8,MLP,BayesSearchCV,0.8740740740740741
1135.87452867566,0.0030479890927547324,group_fam,SERUM,0.8,MLP,BayesSearchCV,0.8740740740740741
1114.66125224878,0.00302007440732405,group_fam,SERUM,0.8,MLP,BayesSearchCV,0.8740740740740741
1556.283097862916,0.0028422372510111264,group_fam,SERUM,0.8,MLP,BayesSearchCV,0.8740740740740741
1554.354618187745,0.0028406804335516104,group_fam,SERUM,0.8,MLP,BayesSearchCV,0.8740740740740741
1112.732772573609,0.002762731147240525,group_fam,SERUM,0.8,MLP,BayesSearchCV,0.8740740740740741
1137.803008350831,0.0027088965448952562,group_fam,SERUM,0.8,MLP,BayesSearchCV,0.8740740740740741
1390.433845798219,0.0026887419046551695,group_fam,SERUM,0.8,MLP,BayesSearchCV,0.8740740740740741
1392.36232547339,0.002686203724188751,group_fam,SERUM,0.8,MLP,BayesSearchCV,0.8740740740740741
1558.211577538087,0.002669371615010212,group_fam,SERUM,0.8,MLP,BayesSearchCV,0.8740740740740741
1405.861683199586,0.002658220698969452,group_fam,SERUM,0.8,MLP,BayesSearchCV,0.8740740740740741
1126.232130299806,0.004267445810867768,group_fam,SERUM,0.8,Decision Tree,GridSearchCV,0.7777777777777777
1124.303650624635,0.004236235894923411,group_fam,SERUM,0.8,Decision Tree,GridSearchCV,0.7777777777777777
1122.375170949464,0.0042262392967292875,group_fam,SERUM,0.8,Decision Tree,GridSearchCV,0.7777777777777777
1128.160609974977,0.004223628518244866,group_fam,SERUM,0.8,Decision Tree,GridSearchCV,0.7777777777777777
1120.446691274293,0.0041822836993523176,group_fam,SERUM,0.8,Decision Tree,GridSearchCV,0.7777777777777777
1130.089089650148,0.004099951726993251,group_fam,SERUM,0.8,Decision Tree,GridSearchCV,0.7777777777777777
1118.518211599122,0.004031267121816514,group_fam,SERUM,0.8,Decision Tree,GridSearchCV,0.7777777777777777
1132.017569325318,0.003985409640806349,group_fam,SERUM,0.8,Decision Tree,GridSearchCV,0.7777777777777777
1133.946049000489,0.00386510913168275,group_fam,SERUM,0.8,Decision Tree,GridSearchCV,0.7777777777777777
1116.589731923951,0.003802121769070121,group_fam,SERUM,0.8,Decision Tree,GridSearchCV,0.7777777777777777
1135.87452867566,0.0037189876115559443,group_fam,SERUM,0.8,Decision Tree,GridSearchCV,0.7777777777777777
1137.803008350831,0.0035473495746847395,group_fam,SERUM,0.8,Decision Tree,GridSearchCV,0.7777777777777777
1114.66125224878,0.0034848295358249647,group_fam,SERUM,0.8,Decision Tree,GridSearchCV,0.7777777777777777
1139.731488026002,0.0032671435165971636,group_fam,SERUM,0.8,Decision Tree,GridSearchCV,0.7777777777777777
2715.299382640627,0.0031602910229962832,group_fam,SERUM,0.8,Decision Tree,GridSearchCV,0.7777777777777777
1112.732772573609,0.003106488469373103,group_fam,SERUM,0.8,Decision Tree,GridSearchCV,0.7777777777777777
1511.928065333986,0.0030271645776821674,group_fam,SERUM,0.8,Decision Tree,GridSearchCV,0.7777777777777777
1509.999585658815,0.003019171276350087,group_fam,SERUM,0.8,Decision Tree,GridSearchCV,0.7777777777777777
1515.785024684327,0.003006005737413342,group_fam,SERUM,0.8,Decision Tree,GridSearchCV,0.7777777777777777
1519.641984034669,0.0030039709146830835,group_fam,SERUM,0.8,Decision Tree,GridSearchCV,0.7777777777777777
1128.160609974977,0.003733084179410259,group_fam,SERUM,0.8,Decision Tree,BayesSearchCV,0.7388888888888889
1130.089089650148,0.0037145915171724352,group_fam,SERUM,0.8,Decision Tree,BayesSearchCV,0.7388888888888889
1126.232130299806,0.003709643022570843,group_fam,SERUM,0.8,Decision Tree,BayesSearchCV,0.7388888888888889
1132.017569325318,0.0036592643146205004,group_fam,SERUM,0.8,Decision Tree,BayesSearchCV,0.7388888888888889
1124.303650624635,0.0036508341615525478,group_fam,SERUM,0.8,Decision Tree,BayesSearchCV,0.7388888888888889
1122.375170949464,0.003559079915790529,group_fam,SERUM,0.8,Decision Tree,BayesSearchCV,0.7388888888888889
