Wavenumber (cm⁻¹),Importance,target_variable,Sample Type,Train Percentage,Model,Search Type,RMSE,MAE,MAPE,R²,run_id,run_name
2562.949488302126,0.0035953861828137384,respiratorycompensation_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,7.56565115832894,6.279447976795816,16.100613975261787,0.1984880332449308,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
2566.806447652468,0.0035928869398858753,respiratorycompensation_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,7.56565115832894,6.279447976795816,16.100613975261787,0.1984880332449308,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
2564.877967977297,0.0035926281509786645,respiratorycompensation_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,7.56565115832894,6.279447976795816,16.100613975261787,0.1984880332449308,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
2543.664691550417,0.0035920171806765305,respiratorycompensation_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,7.56565115832894,6.279447976795816,16.100613975261787,0.1984880332449308,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
2555.235569601442,0.0035918926518626213,respiratorycompensation_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,7.56565115832894,6.279447976795816,16.100613975261787,0.1984880332449308,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1637.279244220094,0.006787136943119583,respiratorycompensation_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,11.286098612398728,8.698243816827507,21.795117936763837,-0.7836312248664405,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1029.808146541261,0.006453524672512837,respiratorycompensation_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,11.286098612398728,8.698243816827507,21.795117936763837,-0.7836312248664405,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1641.136203570436,0.00630329799769902,respiratorycompensation_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,11.286098612398728,8.698243816827507,21.795117936763837,-0.7836312248664405,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1033.665105891602,0.006280308069310972,respiratorycompensation_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,11.286098612398728,8.698243816827507,21.795117936763837,-0.7836312248664405,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1025.951187190919,0.006227481593096974,respiratorycompensation_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,11.286098612398728,8.698243816827507,21.795117936763837,-0.7836312248664405,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1022.094227840577,0.005735228181718812,respiratorycompensation_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,11.286098612398728,8.698243816827507,21.795117936763837,-0.7836312248664405,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
1631.493805194581,0.005692298861660275,respiratorycompensation_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,11.286098612398728,8.698243816827507,21.795117936763837,-0.7836312248664405,b37447e20c42465abed6181af89e0309,experiment_linear_respiratorycompensation_relative
