mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,activation,alpha,hidden_layer_sizes,learning_rate,solver,target_variable,Sample Type,Train Percentage,Model,param_criterion,param_max_depth,param_max_features,param_n_estimators,criterion,max_depth,max_features,n_estimators,param_min_samples_leaf,param_min_samples_split,param_splitter,min_samples_leaf,min_samples_split,splitter,param_colsample_bytree,param_subsample,colsample_bytree,subsample,param_learning_rate_init,param_max_iter,learning_rate_init,max_iter,param_bootstrap,bootstrap,param_gamma,param_min_child_weight,gamma,min_child_weight,param_fit_kwargs,param_model_kwargs,fit_kwargs,model_kwargs
0.1127853393554687,0.0002622994914019,0.0127710342407226,3.483216293292182e-05,,,,,,-54.67521549999995,-28.675983201612933,-46.67064661290319,-35.1717838145161,-37.98143634677415,-40.63501309516126,9.093546010842964,11,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),absolute_error,8.0,sqrt,100.0,absolute_error,8.0,sqrt,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.2249073505401611,0.0006926677679572,0.0248182296752929,4.911431988457406e-05,,,,,,-55.17974708870956,-27.144136875000047,-46.64651999999992,-34.99420739516128,-38.12124609677412,-40.41717149112898,9.670487909540132,9,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),absolute_error,8.0,sqrt,200.0,absolute_error,8.0,sqrt,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.1130565166473388,0.0002963626987741,0.0128377437591552,1.885985903755313e-05,,,,,,-54.67521549999995,-28.675983201612933,-46.67064661290319,-35.1717838145161,-37.98143634677415,-40.63501309516126,9.093546010842964,11,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),absolute_error,8.0,log2,100.0,absolute_error,8.0,log2,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.2245445728302001,0.0004930652868634,0.0247506141662597,5.414456010884468e-05,,,,,,-55.17974708870956,-27.144136875000047,-46.64651999999992,-34.99420739516128,-38.12124609677412,-40.41717149112898,9.670487909540132,9,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),absolute_error,8.0,log2,200.0,absolute_error,8.0,log2,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.1184076786041259,0.0007805303936103,0.0129054069519042,3.3691641320396745e-05,,,,,,-53.58956792741927,-28.200655758064496,-47.49957251612902,-34.10965161290319,-37.965078637096696,-40.27290529032253,9.149963841518291,7,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),absolute_error,12.0,sqrt,100.0,absolute_error,12.0,sqrt,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.2352627754211425,0.0011871418333639,0.024916934967041,4.072462916955165e-05,,,,,,-54.00836665120956,-27.534767286290343,-46.41598432056459,-34.15175146975798,-38.39891172983864,-40.10195629153223,9.268168500160098,3,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),absolute_error,12.0,sqrt,200.0,absolute_error,12.0,sqrt,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.1189404964447021,0.0012659595916809,0.0129131317138671,2.2251798984929485e-05,,,,,,-53.58956792741927,-28.200655758064496,-47.49957251612902,-34.10965161290319,-37.965078637096696,-40.27290529032253,9.149963841518291,7,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),absolute_error,12.0,log2,100.0,absolute_error,12.0,log2,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.2347135066986084,0.0010903407131537,0.0249381065368652,3.1319890015726296e-05,,,,,,-54.00836665120956,-27.534767286290343,-46.41598432056459,-34.15175146975798,-38.39891172983864,-40.10195629153223,9.268168500160098,3,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),absolute_error,12.0,log2,200.0,absolute_error,12.0,log2,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.129955244064331,0.0015094862506272,0.0153417587280273,0.0004590263683953,,,,,,-59.16635673433629,-42.10521143675816,-59.38920941875521,-37.48106211394513,-41.64588663445546,-47.95754526765005,9.38257901644771,2,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),squared_error,4.0,sqrt,100.0,squared_error,4.0,sqrt,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.2539899826049804,0.0019284578546163,0.0271362781524658,0.000107859089552,,,,,,-59.63209688724114,-41.0314894520109,-60.35325700662295,-36.65838532369237,-41.84609420481538,-47.90426457487656,10.02921462096614,1,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),squared_error,4.0,sqrt,200.0,squared_error,4.0,sqrt,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.089980411529541,0.0004579135132961,0.0153112411499023,3.709995342713526e-05,,,,,,-62.17610664875792,-43.17799849960322,-62.33536960875069,-40.09057549647847,-45.67774597438227,-50.69155924559452,9.606726017535404,20,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),squared_error,4.0,log2,100.0,squared_error,4.0,log2,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.1752768039703369,0.0009450853339894,0.0272231101989746,7.678943904909452e-05,,,,,,-63.62282111404634,-42.77722872587108,-62.12002102146487,-39.76246607570673,-44.84788112584267,-50.626083612586335,10.139389684189052,19,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),squared_error,4.0,log2,200.0,squared_error,4.0,log2,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.1675148487091064,0.0021255825458429,0.0154162406921386,8.396621714174153e-05,,,,,,-59.433470928941134,-41.5511468627928,-62.14145256599069,-42.41185944843357,-42.67915592044199,-49.64341714532004,9.146881894063608,13,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),squared_error,8.0,sqrt,100.0,squared_error,8.0,sqrt,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.329656982421875,0.0021523823104201,0.0274203777313232,8.15188789814642e-05,,,,,,-60.22282130843893,-41.21191328473213,-62.25331293065242,-39.03200884546293,-42.20774953062536,-48.98556117998236,10.077209813648944,10,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),squared_error,8.0,sqrt,200.0,squared_error,8.0,sqrt,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.1045370101928711,0.0007903452119965,0.0153549194335937,7.926281510573863e-05,,,,,,-60.44988796976454,-44.71924613119177,-63.39906267708094,-41.67282897261936,-43.91005296508453,-50.83021574314823,9.160833389319704,21,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),squared_error,8.0,log2,100.0,squared_error,8.0,log2,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.2035109996795654,0.0009655793388846,0.0274525165557861,7.866706192294267e-05,,,,,,-61.47350235309546,-43.99583682457068,-63.913900199227946,-41.05118377811597,-42.128909588317086,-50.51266654866542,10.020070773493398,18,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),squared_error,8.0,log2,200.0,squared_error,8.0,log2,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.1761136054992675,0.0019850588634676,0.0153979778289794,2.4884961322386266e-05,,,,,,-58.582784194883466,-40.86509309356219,-62.50201659047931,-41.4311420134565,-39.83889692184584,-48.64398656284546,9.807044491624907,8,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),squared_error,12.0,sqrt,100.0,squared_error,12.0,sqrt,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.3460439682006836,0.0026424112171322,0.0275257587432861,6.170622890866026e-05,,,,,,-59.38313413650239,-42.57199195717931,-62.44551433534288,-41.09061320431446,-40.91289952308762,-49.280830631285326,9.565311098204596,11,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),squared_error,12.0,sqrt,200.0,squared_error,12.0,sqrt,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.1072753429412841,0.0004303731169804,0.0154031753540039,0.0001581304175767,,,,,,-60.63679760606367,-44.72939676840058,-64.72334139239662,-44.95454883840665,-43.93509876323375,-51.79583667370025,8.986789873331702,24,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),squared_error,12.0,log2,100.0,squared_error,12.0,log2,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.2114330291748047,0.0014957248540248,0.0275817394256591,8.719608608242261e-05,,,,,,-61.539117748072506,-43.76406961433326,-64.01770146762979,-44.6379861263589,-43.67188645638996,-51.52615228255688,9.226966245397524,23,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),squared_error,12.0,log2,200.0,squared_error,12.0,log2,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.288276720046997,0.0022025843215958,0.015211534500122,8.407322006054092e-05,,,,,,-60.11143321774188,-39.69650411290327,-58.21225182258064,-33.93732383870966,-50.6612180967742,-48.52374621774193,10.231269108918818,6,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),absolute_error,4.0,sqrt,100.0,absolute_error,4.0,sqrt,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.5688148975372315,0.0030581820736692,0.0271677494049072,8.10229542474012e-05,,,,,,-60.88253232056444,-39.21827535080648,-59.3387080887096,-33.44702468951611,-47.61297643951608,-48.09990337782254,10.803088466961938,3,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),absolute_error,4.0,sqrt,200.0,absolute_error,4.0,sqrt,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.1473311424255371,0.0012343456228717,0.0152153491973876,2.9017568641228275e-05,,,,,,-61.24366661290325,-40.17100389516126,-64.66865000000004,-35.96560020161286,-46.654295540322565,-49.74064324999999,11.366796229080322,14,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),absolute_error,4.0,log2,100.0,absolute_error,4.0,log2,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.2899824619293213,0.0012294172763852,0.0271052360534667,5.024121577933821e-05,,,,,,-62.2723828165322,-40.79817980846777,-63.83293364112895,-35.98322596572575,-47.67268633064507,-50.11188171249994,11.211232613840403,15,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),absolute_error,4.0,log2,200.0,absolute_error,4.0,log2,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.3953261375427246,0.0037119063178652,0.0153515338897705,4.591820518182499e-05,,,,,,-58.31446749193547,-41.60922429838721,-59.83697238709679,-36.78686551612903,-44.42139160483865,-48.19378425967743,9.227103882651496,4,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),absolute_error,8.0,sqrt,100.0,absolute_error,8.0,sqrt,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.781622838973999,0.0061694273402566,0.027363634109497,7.838173146615061e-05,,,,,,-59.05319225604826,-40.24920450000007,-62.32145240927412,-36.87097776209677,-43.35824750403225,-48.37061488629029,10.315678497112597,5,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),absolute_error,8.0,sqrt,200.0,absolute_error,8.0,sqrt,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.1898425579071045,0.0019439163097273,0.0154298305511474,7.355815562924056e-05,,,,,,-60.82402624193542,-40.35085494354845,-64.6963206129033,-36.26400480645155,-45.08529495161284,-49.44410031129031,11.291892235706888,12,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),absolute_error,8.0,log2,100.0,absolute_error,8.0,log2,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.3716990947723388,0.0023236577229494,0.0273708343505859,5.394092711102944e-05,,,,,,-62.394337536290216,-40.6052980504033,-64.95905175806458,-38.36437549395158,-44.5691931935484,-50.17845120645161,11.228316465392655,17,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),absolute_error,8.0,log2,200.0,absolute_error,8.0,log2,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.4252614974975586,0.0038629566193412,0.0154401779174804,7.393857947784401e-05,,,,,,-61.220891822580576,-43.04792937903239,-58.3181951693548,-37.6078928548387,-43.80095993548379,-48.799173832258056,9.25434568061319,9,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),absolute_error,12.0,sqrt,100.0,absolute_error,12.0,sqrt,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.8466267585754395,0.0059136458060228,0.0276737689971923,0.0001576173235141,,,,,,-60.51396152620944,-41.51185584072593,-60.42013218145164,-37.22100785080645,-43.50530338104831,-48.63445215604835,9.87249971256442,7,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),absolute_error,12.0,sqrt,200.0,absolute_error,12.0,sqrt,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.1998866081237792,0.0020018789063011,0.0155072212219238,5.882013936581922e-05,,,,,,-60.597469758064406,-42.04576326612913,-66.26805020967745,-38.22857996774185,-43.44811507258056,-50.11759565483868,11.150337097181833,16,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),absolute_error,12.0,log2,100.0,absolute_error,12.0,log2,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.3953402042388916,0.0029185886233409,0.0276535987854003,6.968198103893679e-05,,,,,,-62.16845641935474,-42.25378282056468,-64.91796267540323,-39.811320877016094,-45.10096044556449,-50.85049664758065,10.53388694352432,22,,,,,,vo2max_relative,CAPILAR,0.8,Random Forest Regressor (GridSearchCV),absolute_error,12.0,log2,200.0,absolute_error,12.0,log2,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.0744477272033691,0.0019692312551404,0.0127467155456542,0.0001358311134265,,,,,,-53.25291908635748,-56.344717692703306,-41.20144607354181,-38.30798538507394,-54.24603618992727,-48.67062088552076,7.404691233414565,17,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),squared_error,4.0,sqrt,100.0,squared_error,4.0,sqrt,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.146189260482788,0.0006722874552941,0.0246761322021484,0.0001435121736657,,,,,,-53.902646621529655,-54.59491677502543,-41.42970922120813,-38.8098207500179,-54.7053686417391,-48.68849240190404,7.050590608694655,19,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),squared_error,4.0,sqrt,200.0,squared_error,4.0,sqrt,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.0735838413238525,0.0005520078336019,0.0127047061920166,3.983876719665626e-05,,,,,,-53.25291908635748,-56.344717692703306,-41.20144607354181,-38.30798538507394,-54.24603618992727,-48.67062088552076,7.404691233414565,17,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),squared_error,4.0,log2,100.0,squared_error,4.0,log2,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.1455780506134033,0.0002673437441172,0.0245317935943603,4.983151354143379e-05,,,,,,-53.902646621529655,-54.59491677502543,-41.42970922120813,-38.8098207500179,-54.7053686417391,-48.68849240190404,7.050590608694655,19,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),squared_error,4.0,log2,200.0,squared_error,4.0,log2,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.0799868583679199,0.0001845341566523,0.0128209114074707,3.825512099317282e-05,,,,,,-51.87382264336271,-53.07448204366219,-41.79054757721664,-36.29345150608773,-49.65376933193487,-46.53721462045282,6.455907288444792,7,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),squared_error,8.0,sqrt,100.0,squared_error,8.0,sqrt,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.1586500167846679,0.0004155576221828,0.0248811721801757,9.611296117652168e-05,,,,,,-53.42603372034731,-54.100242541796895,-40.76654804204493,-35.4396843163064,-51.00292520958571,-46.947086766016255,7.486168402167467,11,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),squared_error,8.0,sqrt,200.0,squared_error,8.0,sqrt,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.0798818588256835,0.000182048995784,0.0128055095672607,3.043304597193542e-05,,,,,,-51.87382264336271,-53.07448204366219,-41.79054757721664,-36.29345150608773,-49.65376933193487,-46.53721462045282,6.455907288444792,7,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),squared_error,8.0,log2,100.0,squared_error,8.0,log2,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.1612957954406738,0.0018607862747452,0.0250093460083007,8.755402861209579e-05,,,,,,-53.42603372034731,-54.100242541796895,-40.76654804204493,-35.4396843163064,-51.00292520958571,-46.947086766016255,7.486168402167467,11,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),squared_error,8.0,log2,200.0,squared_error,8.0,log2,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.0833029747009277,0.0006294394982731,0.0130216598510742,5.098154155121836e-05,,,,,,-54.096822010005866,-53.86813064499796,-41.05026079560827,-35.1777881833704,-48.5980801708145,-46.5582163609594,7.40645915873067,9,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),squared_error,12.0,sqrt,100.0,squared_error,12.0,sqrt,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.164985179901123,0.0008401800230035,0.0254915237426757,0.0008070442827934,,,,,,-54.74269772706787,-54.326617350188414,-41.72594975141597,-34.583576789217524,-49.90989708831712,-47.057747741241386,7.798239395134968,13,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),squared_error,12.0,sqrt,200.0,squared_error,12.0,sqrt,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.0828280448913574,0.0001702198457757,0.012977647781372,6.308060004503208e-05,,,,,,-54.096822010005866,-53.86813064499796,-41.05026079560827,-35.1777881833704,-48.5980801708145,-46.5582163609594,7.40645915873067,9,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),squared_error,12.0,log2,100.0,squared_error,12.0,log2,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.1650425434112548,0.0015096422212769,0.025047492980957,4.356721014914284e-05,,,,,,-54.74269772706787,-54.326617350188414,-41.72594975141597,-34.583576789217524,-49.90989708831712,-47.057747741241386,7.798239395134968,13,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),squared_error,12.0,log2,200.0,squared_error,12.0,log2,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.0996639251708984,0.0003549488303301,0.0127245426177978,9.040845094342077e-05,,,,,,-53.84299380882351,-61.48304288636365,-41.42736683333336,-40.69262852272728,-53.68900119696972,-50.22700664964351,8.001214261688503,23,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),absolute_error,4.0,sqrt,100.0,absolute_error,4.0,sqrt,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.1978442192077636,0.0007801484554378,0.0245588302612304,4.8179764267942593e-05,,,,,,-52.69023961029405,-60.05101332575751,-42.04163110606045,-39.83853927651516,-53.22852595833331,-49.569989855392095,7.541220242952772,21,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),absolute_error,4.0,sqrt,200.0,absolute_error,4.0,sqrt,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.0996064186096191,0.0002542439475871,0.0127746105194091,0.000195918026962,,,,,,-53.84299380882351,-61.48304288636365,-41.42736683333336,-40.69262852272728,-53.68900119696972,-50.22700664964351,8.001214261688503,23,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),absolute_error,4.0,log2,100.0,absolute_error,4.0,log2,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.1978442668914795,0.0009355989425207,0.0246180057525634,5.045482447380977e-05,,,,,,-52.69023961029405,-60.05101332575751,-42.04163110606045,-39.83853927651516,-53.22852595833331,-49.569989855392095,7.541220242952772,21,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),absolute_error,4.0,log2,200.0,absolute_error,4.0,log2,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.1186812877655029,0.0004864323478063,0.0128662586212158,4.920488157545574e-05,,,,,,-55.84326122058831,-54.53754769696967,-42.39939867424239,-33.5920031515151,-48.97013795454544,-47.06846973957218,8.243977309296193,15,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),absolute_error,8.0,sqrt,100.0,absolute_error,8.0,sqrt,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.235823917388916,0.0011291669166972,0.0248755455017089,6.070037760076513e-05,,,,,,-53.70339116727945,-53.52580290340904,-41.67061290909088,-33.35438165530303,-47.5780755018939,-45.96645282739526,7.708695038013567,3,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),absolute_error,8.0,sqrt,200.0,absolute_error,8.0,sqrt,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.1187878608703613,0.0004066547856865,0.0128200531005859,3.853788354602677e-05,,,,,,-55.84326122058831,-54.53754769696967,-42.39939867424239,-33.5920031515151,-48.97013795454544,-47.06846973957218,8.243977309296193,15,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),absolute_error,8.0,log2,100.0,absolute_error,8.0,log2,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.2365569114685058,0.0014629350072239,0.0249038219451904,8.48035011830794e-05,,,,,,-53.70339116727945,-53.52580290340904,-41.67061290909088,-33.35438165530303,-47.5780755018939,-45.96645282739526,7.708695038013567,3,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),absolute_error,8.0,log2,200.0,absolute_error,8.0,log2,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.1264007091522216,0.0014282694253895,0.0129340171813964,6.416311303720239e-05,,,,,,-56.03051986764712,-49.05950207575751,-42.93665682575758,-37.20925940151511,-46.99058239393944,-46.44530411292335,6.2709305235205175,5,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),absolute_error,12.0,sqrt,100.0,absolute_error,12.0,sqrt,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.2496302127838134,0.0018542194601649,0.025024127960205,4.147836481294528e-05,,,,,,-52.30605693749997,-50.14679371401508,-41.154946602272645,-35.15320468560616,-47.14661148863638,-45.18152268560605,6.261868020962394,1,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),absolute_error,12.0,sqrt,200.0,absolute_error,12.0,sqrt,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.1263421058654785,0.0014218026779769,0.0129450321197509,7.015157873475658e-05,,,,,,-56.03051986764712,-49.05950207575751,-42.93665682575758,-37.20925940151511,-46.99058239393944,-46.44530411292335,6.2709305235205175,5,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),absolute_error,12.0,log2,100.0,absolute_error,12.0,log2,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.2509288787841797,0.002434368074814,0.0254904270172119,0.0005773719401204,,,,,,-52.30605693749997,-50.14679371401508,-41.154946602272645,-35.15320468560616,-47.14661148863638,-45.18152268560605,6.261868020962394,1,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),absolute_error,12.0,log2,200.0,absolute_error,12.0,log2,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.1416825771331787,0.0087418540196559,0.0131175518035888,0.0003870120359524,,,,,,-50.49872162540347,-36.90354976796066,-45.3782160630008,-34.791129286426475,-51.24916872488463,-43.76415709353521,6.805411167815212,6,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),squared_error,4.0,sqrt,100.0,squared_error,4.0,sqrt,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.267009687423706,0.000451419861446,0.0248150825500488,9.842882275565072e-05,,,,,,-49.95651271164127,-36.96467327542452,-46.351704983370105,-35.19095697821706,-51.18065102352424,-43.92889979443544,6.627851748785327,10,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),squared_error,4.0,sqrt,200.0,squared_error,4.0,sqrt,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.0902554988861084,0.0002338739705524,0.0128602027893066,2.485716934950489e-05,,,,,,-49.82304581380343,-36.88013186516027,-44.63431049674392,-35.37200561412489,-51.108550599608286,-43.56360887788816,6.465668214593646,2,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),squared_error,4.0,log2,100.0,squared_error,4.0,log2,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.1788270950317382,0.0003604386625163,0.0248140811920166,0.0001170506926768,,,,,,-50.32049934082289,-37.4938419764643,-43.85555403860798,-35.0650616472518,-50.43421766148844,-43.43383493292709,6.354985989713511,1,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),squared_error,4.0,log2,200.0,squared_error,4.0,log2,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.1762660503387451,0.0011747099220378,0.0130289554595947,5.713149943895409e-05,,,,,,-53.36740020345661,-38.05063932158657,-46.44635088859959,-32.6761292240694,-52.421602669728216,-44.59242446148808,8.081167228657307,19,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),squared_error,8.0,sqrt,100.0,squared_error,8.0,sqrt,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.3499027252197265,0.0014384534639011,0.0251993179321289,7.80494599944511e-05,,,,,,-52.1103225039038,-36.81029171037853,-46.15447937183356,-33.36878279364874,-51.96561789059573,-44.08189885407207,7.727241788981923,14,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),squared_error,8.0,sqrt,200.0,squared_error,8.0,sqrt,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.1064054012298583,0.0001597239784746,0.0130566596984863,4.722893324950477e-05,,,,,,-54.46719381857212,-37.74058762059988,-43.877745836562354,-36.993702693565545,-51.95918684871032,-45.00768336360205,7.157053364113643,22,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),squared_error,8.0,log2,100.0,squared_error,8.0,log2,100.0,,,,,,,,,,,,,,,,,,,,,,,,
0.2105770111083984,0.0004910854427087,0.0251981258392334,6.0430828068807896e-05,,,,,,-53.887439180585126,-37.20305364229862,-43.732412658829226,-35.635991421511925,-51.3786714309049,-44.36751366682596,7.317890904272211,18,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),squared_error,8.0,log2,200.0,squared_error,8.0,log2,200.0,,,,,,,,,,,,,,,,,,,,,,,,
0.1882678031921386,0.0028400601581156,0.0131500720977783,3.743022867147741e-05,,,,,,-52.37696237961031,-37.97962067434421,-45.9500701990942,-35.09028217626937,-49.50848193133211,-44.18108347213004,6.629988363225199,15,,,,,,vo2max_relative,PLASMA,0.8,Random Forest Regressor (GridSearchCV),squared_error,12.0,sqrt,100.0,squared_error,12.0,sqrt,100.0,,,,,,,,,,,,,,,,,,,,,,,,
