Wavenumber (cm⁻¹),Importance,target_variable,Sample Type,Train Percentage,Model,Search Type,RMSE,MAE,MAPE,R²,run_id,run_name
952.6689595344246,0.002444931473607,vo2max_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,8.514094665159211,6.682170031647248,14.736595606554436,0.1673955692477102,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
939.1696018082284,0.0024057704570249,vo2max_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,8.514094665159211,6.682170031647248,14.736595606554436,0.1673955692477102,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
948.812000184083,0.002376208044358,vo2max_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,8.514094665159211,6.682170031647248,14.736595606554436,0.1673955692477102,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
958.4543985599372,0.0023653300218476,vo2max_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,8.514094665159211,6.682170031647248,14.736595606554436,0.1673955692477102,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
2707.585463939944,0.0023617896160641,vo2max_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,8.514094665159211,6.682170031647248,14.736595606554436,0.1673955692477102,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
937.2411221330576,0.0023267388962002,vo2max_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,8.514094665159211,6.682170031647248,14.736595606554436,0.1673955692477102,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
931.4556831075452,0.0023262288701348,vo2max_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,8.514094665159211,6.682170031647248,14.736595606554436,0.1673955692477102,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
950.7404798592538,0.0023129938957967,vo2max_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,8.514094665159211,6.682170031647248,14.736595606554436,0.1673955692477102,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
935.3126424578865,0.0022917418789019,vo2max_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,8.514094665159211,6.682170031647248,14.736595606554436,0.1673955692477102,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
1081.877097770875,0.0022745743658805,vo2max_relative,PLASMA,0.8,MLP Regressor,GridSearchCV,8.514094665159211,6.682170031647248,14.736595606554436,0.1673955692477102,b25c5b1b2e374724b81fff5be61b9e1e,experiment_linear_vo2max_relative
