Sample Type,Train Percentage,Model,RMSE,MAE,MAPE,R²,activation,alpha,hidden_layer_sizes,learning_rate,solver,target_variable,criterion,max_depth,max_features,n_estimators,min_samples_leaf,min_samples_split,splitter,colsample_bytree,subsample,learning_rate_init,max_iter,bootstrap,gamma,min_child_weight
URINE,0.8,Decision Tree Regressor (BayesSearchCV),61.95917161622177,45.31052631578948,18.664102825651625,0.056262624683996565,,,,,,platetes,absolute_error,100.0,log2,,20.0,47.0,,,,,,,,
URINE,0.8,Decision Tree Regressor (BayesSearchCV),54.07614711271561,42.96670399402762,18.344738929840883,0.28112822656288283,,,,,,platetes,squared_error,1.0,sqrt,,1.0,2.0,,,,,,,,
URINE,0.8,Decision Tree Regressor (BayesSearchCV),61.95917161622177,45.31052631578948,18.664102825651625,0.056262624683996565,,,,,,platetes,absolute_error,65.0,log2,,20.0,50.0,,,,,,,,
URINE,0.8,Decision Tree Regressor (BayesSearchCV),63.042458801556464,48.189473684210526,19.959091752382694,0.02297374090224391,,,,,,platetes,squared_error,1.0,log2,,20.0,2.0,,,,,,,,
CAPILAR,0.8,XGBoost Regressor (BayesSearchCV),62.22811304407785,44.25220243013822,20.585122329238118,-0.7137276207564214,,,,0.039298910697004946,,platetes,,1.0,,500.0,,,,0.8332872751201916,1.0,,,,0.0,1.0
CAPILAR,0.8,XGBoost Regressor (BayesSearchCV),48.664267660898616,36.19437506260016,17.11928546149534,-0.04806668633460731,,,,0.013953057001900497,,platetes,,1.0,,241.0,,,,0.8161444167871561,0.5,,,,0.0,8.0
CAPILAR,0.8,XGBoost Regressor (BayesSearchCV),59.23840830270106,43.811988321940106,20.424507271493773,-0.5530137257279242,,,,0.033064142218171465,,platetes,,13.0,,339.0,,,,0.5,0.709751413552471,,,,0.0,1.0
CAPILAR,0.8,XGBoost Regressor (BayesSearchCV),48.152356897870995,35.67382233448518,17.009345708207718,-0.026132944345002462,,,,0.0100334342495475,,platetes,,14.0,,199.0,,,,0.616340752088825,0.5,,,,4.088300126864783,10.0
PLASMA,0.8,XGBoost Regressor (BayesSearchCV),55.12348332353769,42.663001158179306,21.047768193704027,-0.17463038866838398,,,,0.014078094209654763,,platetes,,14.0,,201.0,,,,0.8234543118927354,0.996627436208475,,,,4.182831193749033,4.0
PLASMA,0.8,XGBoost Regressor (BayesSearchCV),58.95940153646511,46.73147195955602,23.144320561487287,-0.34379821113653075,,,,0.01062800260682895,,platetes,,2.0,,378.0,,,,0.8520805310219606,0.5,,,,4.347366240749356,3.0
PLASMA,0.8,XGBoost Regressor (BayesSearchCV),52.674305917296515,41.472659301757815,20.279804243543083,-0.07256981054029699,,,,0.015026084908814614,,platetes,,4.0,,226.0,,,,0.804085605519009,0.7324987210334966,,,,2.6041722009556754,2.0
PLASMA,0.8,XGBoost Regressor (BayesSearchCV),55.87878735653424,43.79887836735423,21.85448621330698,-0.20704057978217572,,,,0.032830195077869606,,platetes,,15.0,,50.0,,,,0.7777101978945555,0.5,,,,3.270723661391731,10.0
SALIVA,0.8,XGBoost Regressor (BayesSearchCV),64.46648554296411,49.025490824381514,19.98658253019491,0.05850638815082376,,,,0.01,,platetes,,5.0,,212.0,,,,1.0,0.5,,,,0.0,3.0
SALIVA,0.8,XGBoost Regressor (BayesSearchCV),64.64969446527564,48.95444771902902,19.644934407916853,0.05314747551872756,,,,0.013564537555323162,,platetes,,15.0,,62.0,,,,0.5945716131305951,0.5003456756576937,,,,3.906377018149735,1.0
SALIVA,0.8,XGBoost Regressor (BayesSearchCV),64.2601013062904,49.075748915899375,19.933002729117273,0.06452496992415913,,,,0.013363557463643342,,platetes,,10.0,,122.0,,,,1.0,0.5929600082844085,,,,2.1614938651309785,7.0
SALIVA,0.8,XGBoost Regressor (BayesSearchCV),64.14857226860029,48.528698076520655,19.349665465890993,0.06776934982885585,,,,0.010454289305286791,,platetes,,2.0,,170.0,,,,0.5740612005603503,0.6942738986050992,,,,4.145456190613775,7.0
SERUM,0.8,XGBoost Regressor (BayesSearchCV),46.67994083299855,38.7074365234375,19.38457812154802,-0.08814042794011634,,,,0.01000638583398397,,platetes,,1.0,,500.0,,,,0.5,0.5,,,,3.827600526589965,10.0
SERUM,0.8,XGBoost Regressor (BayesSearchCV),45.58950070747296,37.35902954101563,18.60435253665851,-0.03789644396898084,,,,0.013959253226608214,,platetes,,12.0,,50.0,,,,0.9324187649498195,0.9633729485757119,,,,2.619009749755296,10.0
SERUM,0.8,XGBoost Regressor (BayesSearchCV),45.74951024604611,38.57619911193848,19.106411649354854,-0.04519482494262106,,,,0.01,,platetes,,15.0,,329.0,,,,1.0,0.5,,,,5.0,10.0
SERUM,0.8,XGBoost Regressor (BayesSearchCV),46.18022330216348,36.653994140625,18.321344331917313,-0.06496763480836032,,,,0.03241791593314354,,platetes,,3.0,,50.0,,,,0.6775765173125965,1.0,,,,4.890585162098111,8.0
URINE,0.8,XGBoost Regressor (BayesSearchCV),56.82390912229467,42.503016903525904,17.83023911770088,0.20621632338700469,,,,0.01,,platetes,,15.0,,500.0,,,,1.0,0.5,,,,5.0,10.0
URINE,0.8,XGBoost Regressor (BayesSearchCV),52.45159702072333,40.0582838359632,16.93177043250672,0.3236719784348112,,,,0.024279482265307965,,platetes,,1.0,,315.0,,,,0.5,1.0,,,,0.12034363440741166,1.0
URINE,0.8,XGBoost Regressor (BayesSearchCV),57.52785382215317,42.78385973478618,17.64055084013271,0.18642743689354724,,,,0.029923209378285853,,platetes,,15.0,,50.0,,,,1.0,0.5,,,,0.0,3.0
URINE,0.8,XGBoost Regressor (BayesSearchCV),56.83650945940985,43.483835401033105,18.12160820534643,0.20586425148594878,,,,0.01,,platetes,,1.0,,209.0,,,,0.6174725491221692,0.8749240153103351,,,,0.0,2.0
